game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
25,MCTS_UCB1,Kingsrow,3.000,Black,Kingsrow,0,"Elimination / Block",74,1918.45,2594.94,162.493,1,3
26,Kingsrow,MCTS_UCB1,3.000,White,Kingsrow,0,"Elimination / Block",131,2914.86,2409.64,343.703,3,1
27,MCTS_UCB1,Kingsrow,3.000,Black,Kingsrow,0,"Elimination / Block",132,2265.85,2936.18,338.154,0,3
28,Kingsrow,MCTS_UCB1,3.000,White,Kingsrow,0,"Elimination / Block",111,1910.27,2223.40,225.145,2,0
29,MCTS_UCB1,Kingsrow,3.000,Black,Kingsrow,0,"Elimination / Block",62,1778.91,2445.40,126.738,1,5
30,Kingsrow,MCTS_UCB1,3.000,Draw,Draw,1,"3-Fold Repetition",237,602.24,2744.25,392.180,1,1
31,MCTS_UCB1,Random,3.000,White,MCTS_UCB1,0,"Elimination / Block",35,1533.40,0.00,26.095,8,0
32,Random,MCTS_UCB1,3.000,Black,MCTS_UCB1,0,"Elimination / Block",40,0.00,1412.29,26.860,1,5
33,MCTS_UCB1,Random,3.000,White,MCTS_UCB1,0,"Elimination / Block",37,1667.56,0.00,30.036,8,0
34,Random,MCTS_UCB1,3.000,Black,MCTS_UCB1,0,"Elimination / Block",40,0.00,1426.57,27.126,0,7
35,MCTS_UCB1,Random,3.000,White,MCTS_UCB1,0,"Elimination / Block",47,1566.13,0.00,36.052,4,1
36,Random,MCTS_UCB1,3.000,Black,MCTS_UCB1,0,"Elimination / Block",38,0.00,1002.03,18.067,0,9
37,MCTS_UCB1,Random,3.000,White,MCTS_UCB1,0,"Elimination / Block",43,1858.17,0.00,39.046,7,1
38,Random,MCTS_UCB1,3.000,Black,MCTS_UCB1,0,"Elimination / Block",38,0.00,1501.01,27.045,0,8
39,MCTS_UCB1,Random,3.000,White,MCTS_UCB1,0,"Elimination / Block",51,1401.16,0.00,35.072,6,0
40,Random,MCTS_UCB1,3.000,Black,MCTS_UCB1,0,"Elimination / Block",32,0.00,800.76,12.038,0,10
41,MCTS_PUCT,CheckerBoard,3.000,Draw,Draw,1,"3-Fold Repetition",105,2524.00,2700.56,268.999,3,4
42,CheckerBoard,MCTS_PUCT,3.000,White,CheckerBoard,0,"Elimination / Block",165,2450.07,2419.26,396.893,3,0
43,MCTS_PUCT,CheckerBoard,3.000,White,MCTS_PUCT,0,"Elimination / Block",97,2233.61,2483.62,223.958,4,2
44,CheckerBoard,MCTS_PUCT,3.000,Black,MCTS_PUCT,0,"Elimination / Block",96,2448.55,2203.60,218.672,0,3
45,MCTS_PUCT,CheckerBoard,3.000,White,MCTS_PUCT,0,"Elimination / Block",61,1592.76,1843.89,101.271,4,0
46,CheckerBoard,MCTS_PUCT,3.000,Black,MCTS_PUCT,0,"Elimination / Block",60,2167.56,1868.47,117.068,0,4
47,MCTS_PUCT,CheckerBoard,3.000,White,MCTS_PUCT,0,"Elimination / Block",55,1776.76,2304.56,107.903,7,0
48,CheckerBoard,MCTS_PUCT,3.000,Black,MCTS_PUCT,0,"Elimination / Block",112,2343.56,2131.70,246.169,0,1
