game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
139,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",113,169.24,167.24,18.676,4,0
140,CheckerBoard,MCTS_PUCT,0.200,White,CheckerBoard,0,"Elimination / Block",93,138.12,147.46,12.990,2,0
141,MCTS_PUCT,CheckerBoard,0.200,Black,CheckerBoard,0,"Elimination / Block",140,172.93,162.23,23.127,0,2
142,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",220,188.68,185.81,40.820,1,1
143,MCTS_PUCT,CheckerBoard,0.200,Draw,Draw,1,"3-Fold Repetition",173,178.34,176.21,30.315,1,1
144,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",167,185.37,184.74,30.535,2,4
145,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",213,183.83,181.15,38.506,4,0
146,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",232,189.32,192.62,43.924,2,2
147,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",45,120.30,123.63,5.243,8,0
148,CheckerBoard,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",94,178.12,155.17,15.332,0,4
149,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",45,116.23,133.66,5.364,8,0
150,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",146,183.10,186.94,26.644,3,2
151,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",52,141.42,182.45,8.097,1,7
152,Kingsrow,MCTS_PUCT,0.200,Draw,Draw,1,"Max Plies Limit (250)",250,50.50,193.73,30.284,1,1
153,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",82,144.65,213.82,14.339,0,2
154,Kingsrow,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",234,225.58,182.37,47.322,0,3
155,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",68,120.39,191.62,10.296,0,2
156,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",93,199.32,150.34,15.934,3,0
157,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",72,138.48,192.10,11.570,0,4
158,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",95,184.96,155.01,15.824,2,0
159,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",144,174.25,199.48,26.535,0,2
160,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",55,237.28,121.11,9.556,6,0
161,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",128,158.11,182.98,21.489,0,2
162,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",113,228.27,164.56,21.834,2,0
163,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",128,163.28,213.53,23.739,0,1
164,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",61,184.43,138.60,9.552,5,0
165,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",106,151.84,144.17,15.393,0,2
166,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",99,138.21,148.35,13.893,2,0
167,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",88,163.25,222.28,16.578,1,4
168,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",77,159.26,125.82,10.707,1,0
169,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",76,130.56,154.80,10.558,0,2
170,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",75,192.62,147.52,12.438,5,0
171,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",48,99.41,190.13,6.659,0,4
172,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",89,198.71,147.42,15.082,2,0
173,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",70,129.15,209.57,11.517,0,3
174,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",115,188.99,150.18,19.182,2,0
175,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",104,167.36,261.01,21.847,0,3
176,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",61,186.12,118.96,9.034,4,0
177,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",56,112.49,193.08,8.251,0,3
178,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",53,216.69,120.57,8.648,7,0
179,MCTS_PUCT,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",112,155.49,210.52,20.131,0,3
180,Kingsrow,MCTS_PUCT,0.200,White,Kingsrow,0,"Elimination / Block",115,166.27,167.26,18.844,2,0
181,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",47,111.63,0.00,2.568,7,0
182,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",38,0.00,104.68,1.884,1,10
183,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",39,110.84,0.00,2.106,8,0
184,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",32,0.00,111.46,1.672,1,9
185,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",33,91.23,0.00,1.460,10,0
186,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",50,0.00,98.51,2.364,0,7
187,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",39,123.28,0.00,2.342,9,0
188,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",36,0.00,98.83,1.680,1,10
189,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",39,101.85,0.00,1.935,7,0
190,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",48,0.00,103.81,2.388,0,7
191,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",51,116.29,0.00,2.907,7,0
192,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",42,0.00,93.10,1.862,0,9
193,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",33,96.12,0.00,1.538,9,1
194,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",38,0.00,89.15,1.605,0,8
195,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",37,93.48,0.00,1.683,7,0
196,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",36,0.00,136.37,2.318,0,8
197,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",37,96.78,0.00,1.742,6,0
198,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",44,0.00,99.28,2.085,0,9
199,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",37,69.46,0.00,1.250,9,0
200,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",40,0.00,87.54,1.663,0,7
201,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",27,96.34,0.00,1.252,10,0
202,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",40,0.00,121.41,2.307,0,7
203,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",41,103.28,0.00,2.066,10,1
204,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",30,0.00,89.80,1.257,0,9
205,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",39,101.21,0.00,1.923,8,0
206,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",36,0.00,64.41,1.095,0,7
207,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",35,98.10,0.00,1.668,7,1
208,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",50,0.00,106.57,2.558,0,6
209,MCTS_PUCT,Random,0.200,White,MCTS_PUCT,0,"Elimination / Block",43,81.07,0.00,1.703,9,0
210,Random,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",48,0.00,100.45,2.310,1,7
211,CheckerBoard,Kingsrow,0.200,Black,Kingsrow,0,"Elimination / Block",70,156.87,189.98,11.793,0,4
